neighborhood,n,median_log_price,iqr_log_price,median_price
NridgHt,77,5.498310553789601,0.16924841439722194,315000.0000000003
NoRidge,41,5.47928731647617,0.10950850505568965,301499.9999999999
StoneBr,25,5.444044795918076,0.24743393503594735,277999.99999999994
Timber,38,5.358837747432085,0.1849269608530788,228474.50623647292
Somerst,86,5.353145478629382,0.15262787083724305,225499.44567559374
Veenker,11,5.338456493604605,0.18449642933125787,218000.00000000012
Crawfor,51,5.302382885035854,0.17632327634329048,200623.99999999985
ClearCr,28,5.301572186310091,0.12001622913019094,200249.84394500783
CollgCr,150,5.294904174458921,0.16902975092967765,197198.7576025772
Blmngtn,17,5.281033367247727,0.08882828894012729,190999.99999999985
NWAmes,73,5.262213705476417,0.09387528302832138,182900
Gilbert,79,5.2576785748691846,0.05431695160732275,181000.00000000003
SawyerW,59,5.255031163345551,0.18446268604507132,179899.99999999988
Mitchel,49,5.186108379813206,0.11572481473638963,153500.00000000015
NPkVill,9,5.164352855784437,0.02559841797499285,146000.00000000003
NAmes,225,5.146128035678238,0.09314690218444799,140000.00000000006
SWISU,25,5.144574207609616,0.09691001300805624,139499.99999999994
Blueste,2,5.136199316227702,0.0427776310654675,136835.66786477857
Sawyer,74,5.1303337684950066,0.06987691810143914,135000.00000000015
BrkSide,58,5.094368647946337,0.14760429036241263,124270.67232456748
Edwards,100,5.085424101821655,0.15558969582815596,121737.42234826565
OldTown,113,5.075546961392531,0.12123207557075322,119000.00000000007
BrDale,16,5.02530586526477,0.11286042792731088,106000.00000000004
IDOTRR,37,5.012837224705172,0.17250202803223758,102999.99999999996
MeadowV,17,4.944482672150168,0.13901136487000976,87999.99999999993
