overall_qual,n,median_log_price,iqr_log_price,median_price
1,2,4.6898611926930975,0.0954686423176705,48962.23034135605
2,3,4.778151250383644,0.11512061675957597,60000.00000000003
3,20,4.935713489368303,0.11075945072615845,86240.9415533017
4,116,5.033423755486949,0.15416105366688893,107999.99999999993
5,397,5.123851640967086,0.09543532744205141,133000
6,374,5.204119982655925,0.11427392277620907,160000.0000000001
7,319,5.301336065396815,0.1091475859080333,200141.00000000017
8,168,5.430961266840872,0.11582866395639169,269749.8841519675
9,43,5.537819095073274,0.0869541055413734,345000.00000000023
10,18,5.635828211455305,0.1321626039868713,432342.78067292843
